id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1250097784532992002,"A year ago today all of us were waiting for game of thrones premier 
Game of thrones twitter was the peak",A year ago today us waiting game thrones premier Game thrones twitter peak,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Toronto, Ontario",
1250097775162937348,10 Real World Events George R.R. Martin Incorporated Into Game of Thrones https://t.co/AJf2DU3rXy #hadrianswall,10 Real World Events George R.R Martin Incorporated Into Game Thrones hadrianswall,"Sentiment(polarity=-0.1, subjectivity=0.35000000000000003)",-0.1,0.35000000000000003,en,,
1250097740035563523,"Kristofer Hivju, de 'Game of Thrones', confirma estar curado do Coronavírus - https://t.co/UrlJFr8l0B https://t.co/b8wgRWbhst",Kristofer Hivju 'Game Thrones confirms be cured Coronav rus,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,pt,São Paulo,
1250097737011318784,@SWilgrove @WalshFreedom This is a facetious tweet inspired by Game of Thrones character Joffrey Baratheon who was… https://t.co/IGKGzk15VK,SWilgrove WalshFreedom This facetious tweet inspired Game Thrones character Joffrey Baratheon,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Los Angeles, CA",
1250097722582958081,I miss throwing Game Of Thrones parties. Decorating and cooking 😭 plus wine! Don’t forget the wine 😭😢,I miss throwing Game Of Thrones parties Decorating cooking plus wine Don forget wine,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1250097683244748802,"Honorable mentions for binging:

Game of Thrones
Mad Men
West Wing
House, MD
Walking Dead (until season 8)
Longmire… https://t.co/riAOQLrL9A",Honorable mentions binging Game Thrones Mad Men West Wing House MD Walking Dead season 8 Longmire,"Sentiment(polarity=-0.40833333333333327, subjectivity=0.6)",-0.40833333333333327,0.6,en,"Cypress, TX",
1250097660675178502,"@i_abdullah89 1- game of thrones 
2- the walking dead 
3- sons of anarchy",i_abdullah89 1- game thrones 2- walking dead 3- sons anarchy,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.4)",-0.30000000000000004,0.4,en,,
1250097626005090311,"Cinco melhores séries: Breaking Bad, Westworld, Sons of Anarchy, Peaky Blinders e Game of Thrones.

Gosto de Viking… https://t.co/Bfz6daECfo",Five Best series Breaking Bad Westworld Sons Anarchy Peaky Blinders and Thrones Game Viking Taste,"Sentiment(polarity=2.7755575615628914e-17, subjectivity=0.44166666666666665)",2.7755575615628914e-17,0.44166666666666665,pt,Ciríaco - RS,
1250097581473972226,Bronn ng game of thrones tang ina naalala ko nanaman lahat ng pinangako sa kanyang castle para sa service nya eh di… https://t.co/d4MOZzaETR,Bronn game of thrones tang reminded me again of the promise to his castle for service eh di,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,tl,Pearl of the Orient Seas,
1250097578257141762,The final season of Game of Thrones ended up crushing my soul for all of eternity https://t.co/wujt8YZ0bU,The final season Game Thrones ended crushing soul eternity,"Sentiment(polarity=0.0, subjectivity=0.7666666666666666)",0.0,0.7666666666666666,en,The Go,
1250097534669926400,"@colbertlateshow Arriving late to binging Game of Thrones. I know, I know. Only through Season 5. Don’t you dare te… https://t.co/kzY3AZRJEp",colbertlateshow Arriving late binging Game Thrones I know I know Only Season 5 Don dare te,"Sentiment(polarity=-0.2333333333333333, subjectivity=0.6666666666666666)",-0.2333333333333333,0.6666666666666666,en,"Lake Placid, NY",
1250097509659262978,"@IQHTl 1-Game of thrones 
2-Sond of Anarchy 
3-chernobyl",IQHTl 1-Game thrones 2-Sond Anarchy 3-chernobyl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,,
1250097456299343877,('Game Of Thrones' actor survives the COVID-19 battle) : BollywoodTales - https://t.co/KyvLR8oq8q https://t.co/f7aiGllGeV,'Game Of Thrones actor survives COVID-19 battle BollywoodTales,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,India,
1250097430235840512,My timehop is full of Game of Thrones season premiere and I miss that show so much,My timehop full Game Thrones season premiere I miss show much,"Sentiment(polarity=0.04999999999999999, subjectivity=0.38333333333333336)",0.04999999999999999,0.38333333333333336,en,she/they | kaylyn,
1250097413882359815,to com vontade de ver game of thrones mas é muitooo longo não sei se tenho paciência,wanting to see game thrones but very long do not know if I have patience INSTANCE,"Sentiment(polarity=-0.2325, subjectivity=0.46)",-0.2325,0.46,pt,019,
1250097368248262656,Its still wild how Game of Thrones went from being considered the greatest show of all time to not even being in an… https://t.co/xIExgIBTwa,Its still wild Game Thrones went considered greatest show time even,"Sentiment(polarity=0.2333333333333333, subjectivity=0.6)",0.2333333333333333,0.6,en,Denver,
1250097269266939904,game of thrones https://t.co/JSuoOvJnwg,game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1250097240808488962,Procurando alguém para assistir Game of Thrones comigo de novo,Looking for someone to watch Game Thrones me again,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,pt,"Minas Gerais, Brasil",
1250097227080462336,"2020 is like the last season of game of thrones. Dark, long, and disappointing :/",2020 like last season game thrones Dark long disappointing,"Sentiment(polarity=-0.24000000000000005, subjectivity=0.3933333333333333)",-0.24000000000000005,0.3933333333333333,en,702,
1250097226795364353,Pourquoi vous avez arrêter Game of Thrones ? 😭 ça me manque trop,Why You arr ter Game Thrones missing too,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.225)",-0.30000000000000004,0.225,fr,Paris,
1250097143970439168,"6. Abandonei: The Walking Dead
7. Me frustrei: Game of Thrones
8. Surpreendeu: Orphan Black
9. A melhor: Cosmos
10.… https://t.co/1PU7HtP94y",6 I left The Walking Dead 7 Me frustrated Thrones Game 8 surprised Orphan Black 9 Best Cosmos 10,"Sentiment(polarity=-0.052380952380952354, subjectivity=0.37619047619047613)",-0.052380952380952354,0.37619047619047613,pt,Teresina/Pi,
1250097120335532033,"I need to watch The Originals, The Blacklist and Game Of Thrones Again...",I need watch The Originals The Blacklist Game Of Thrones Again ...,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Botswana,
